,worker strength,method,measured weight
0,0.4155557390967348,proposed_penalized,0.01107838659646538
1,0.4155557390967348,proposed_penalized,0.01107838659646538
2,0.4155557390967348,Tao,0.9990967456030034
3,0.4155557390967348,Tao,0.9990967456030034
4,0.4477872862054366,proposed_penalized,0.0013248916489751565
5,0.4477872862054366,proposed_penalized,0.0013248916489751565
6,0.4477872862054366,Tao,0.9985908464356128
7,0.4477872862054366,Tao,0.9985908464356128
8,0.48074796720696017,proposed_penalized,0.2059545154364462
9,0.48074796720696017,proposed_penalized,0.2059545154364462
10,0.48074796720696017,Tao,0.9991259629752589
11,0.48074796720696017,Tao,0.9991259629752589
12,0.5106639193881491,proposed_penalized,0.5668730785255017
13,0.5106639193881491,proposed_penalized,0.5668730785255017
14,0.5106639193881491,Tao,0.999278773971301
15,0.5106639193881491,Tao,0.999278773971301
16,0.5227891804227055,proposed_penalized,0.9197123397031683
17,0.5227891804227055,proposed_penalized,0.9197123397031683
18,0.5227891804227055,Tao,0.99918546775496
19,0.5227891804227055,Tao,0.99918546775496
20,0.56009636506172,proposed_penalized,1.0603865269657944
21,0.56009636506172,proposed_penalized,1.0603865269657944
22,0.56009636506172,Tao,0.9996733471735848
23,0.56009636506172,Tao,0.9996733471735848
24,0.5797928042047139,proposed_penalized,1.1441269677679067
25,0.5797928042047139,proposed_penalized,1.1441269677679067
26,0.5797928042047139,Tao,0.9999021868398732
27,0.5797928042047139,Tao,0.9999021868398732
28,0.5982008926023245,proposed_penalized,1.2085328854234563
29,0.5982008926023245,proposed_penalized,1.2085328854234563
30,0.5982008926023245,Tao,1.0001068712134626
31,0.5982008926023245,Tao,1.0001068712134626
32,0.6522206812524934,proposed_penalized,1.2140103702376353
33,0.6522206812524934,proposed_penalized,1.2140103702376353
34,0.6522206812524934,Tao,1.0001544897997507
35,0.6522206812524934,Tao,1.0001544897997507
36,0.6611934355709661,proposed_penalized,1.2342955787347463
37,0.6611934355709661,proposed_penalized,1.2342955787347463
38,0.6611934355709661,Tao,1.0002284584161478
39,0.6611934355709661,Tao,1.0002284584161478
40,0.6615969412852023,proposed_penalized,1.2417985955922508
41,0.6615969412852023,proposed_penalized,1.2417985955922508
42,0.6615969412852023,Tao,1.0001991003617094
43,0.6615969412852023,Tao,1.0001991003617094
44,0.6965421024291567,proposed_penalized,1.2273513563644292
45,0.6965421024291567,proposed_penalized,1.2273513563644292
46,0.6965421024291567,Tao,1.0004657645935677
47,0.6965421024291567,Tao,1.0004657645935677
48,0.7081468727594479,proposed_penalized,1.2332005199096794
49,0.7081468727594479,proposed_penalized,1.2332005199096794
50,0.7081468727594479,Tao,1.0005142258453688
51,0.7081468727594479,Tao,1.0005142258453688
52,0.7174852565662234,proposed_penalized,1.2365017698070995
53,0.7174852565662234,proposed_penalized,1.2365017698070995
54,0.7174852565662234,Tao,1.0003474617427561
55,0.7174852565662234,Tao,1.0003474617427561
56,0.7297974867272254,proposed_penalized,1.2410798848400266
57,0.7297974867272254,proposed_penalized,1.2410798848400266
58,0.7297974867272254,Tao,1.000508574519999
59,0.7297974867272254,Tao,1.000508574519999
60,0.7715625798103982,proposed_penalized,1.2392796010512976
61,0.7715625798103982,proposed_penalized,1.2392796010512976
62,0.7715625798103982,Tao,1.0005359890190846
63,0.7715625798103982,Tao,1.0005359890190846
64,0.7726802996615769,proposed_penalized,1.2395603693956516
65,0.7726802996615769,proposed_penalized,1.2395603693956516
66,0.7726802996615769,Tao,1.000538018861846
67,0.7726802996615769,Tao,1.000538018861846
68,0.8712010886900041,proposed_penalized,1.2505241832088518
69,0.8712010886900041,proposed_penalized,1.2505241832088518
70,0.8712010886900041,Tao,1.0004962164089621
71,0.8712010886900041,Tao,1.0004962164089621
72,0.9079368912144808,proposed_penalized,1.2569838977091317
73,0.9079368912144808,proposed_penalized,1.2569838977091317
74,0.9079368912144808,Tao,1.0005879736703047
75,0.9079368912144808,Tao,1.0005879736703047
76,0.9123851755836933,proposed_penalized,1.2674242810814889
77,0.9123851755836933,proposed_penalized,1.2674242810814889
78,0.9123851755836933,Tao,1.0004635247934461
79,0.9123851755836933,Tao,1.0004635247934461
