,worker strength,method,measured weight
0,0.4155557390967348,proposed_penalized,0.26238047683624344
1,0.4155557390967348,proposed_penalized,0.26238047683624344
2,0.4155557390967348,Tao,0.999568968381416
3,0.4155557390967348,Tao,0.999568968381416
4,0.4477872862054366,proposed_penalized,0.5179281597084017
5,0.4477872862054366,proposed_penalized,0.5179281597084017
6,0.4477872862054366,Tao,0.9981121946803805
7,0.4477872862054366,Tao,0.9981121946803805
8,0.48074796720696017,proposed_penalized,0.5732009694497521
9,0.48074796720696017,proposed_penalized,0.5732009694497521
10,0.48074796720696017,Tao,0.9999722380905522
11,0.48074796720696017,Tao,0.9999722380905522
12,0.5106639193881491,proposed_penalized,0.8930047538263992
13,0.5106639193881491,proposed_penalized,0.8930047538263992
14,0.5106639193881491,Tao,1.0005432660554119
15,0.5106639193881491,Tao,1.0005432660554119
16,0.5227891804227055,proposed_penalized,0.5259760812880492
17,0.5227891804227055,proposed_penalized,0.5259760812880492
18,0.5227891804227055,Tao,1.0002085012493678
19,0.5227891804227055,Tao,1.0002085012493678
20,0.56009636506172,proposed_penalized,0.843493118570857
21,0.56009636506172,proposed_penalized,0.843493118570857
22,0.56009636506172,Tao,0.9994390891635924
23,0.56009636506172,Tao,0.9994390891635924
24,0.5797928042047139,proposed_penalized,0.6476550388049874
25,0.5797928042047139,proposed_penalized,0.6476550388049874
26,0.5797928042047139,Tao,0.9990612947913166
27,0.5797928042047139,Tao,0.9990612947913166
28,0.5982008926023245,proposed_penalized,0.7384047953515118
29,0.5982008926023245,proposed_penalized,0.7384047953515118
30,0.5982008926023245,Tao,1.000542737525412
31,0.5982008926023245,Tao,1.000542737525412
32,0.6522206812524934,proposed_penalized,1.142630102450206
33,0.6522206812524934,proposed_penalized,1.142630102450206
34,0.6522206812524934,Tao,1.0006129534946038
35,0.6522206812524934,Tao,1.0006129534946038
36,0.6611934355709661,proposed_penalized,1.07629469923773
37,0.6611934355709661,proposed_penalized,1.07629469923773
38,0.6611934355709661,Tao,1.0006313006804528
39,0.6611934355709661,Tao,1.0006313006804528
40,0.6615969412852023,proposed_penalized,1.1081580866398164
41,0.6615969412852023,proposed_penalized,1.1081580866398164
42,0.6615969412852023,Tao,0.9988995177568186
43,0.6615969412852023,Tao,0.9988995177568186
44,0.6965421024291567,proposed_penalized,1.1535082951028899
45,0.6965421024291567,proposed_penalized,1.1535082951028899
46,0.6965421024291567,Tao,0.9994580251373225
47,0.6965421024291567,Tao,0.9994580251373225
48,0.7081468727594479,proposed_penalized,1.0936132330310904
49,0.7081468727594479,proposed_penalized,1.0936132330310904
50,0.7081468727594479,Tao,1.0006209141995677
51,0.7081468727594479,Tao,1.0006209141995677
52,0.7174852565662234,proposed_penalized,1.2298300144839078
53,0.7174852565662234,proposed_penalized,1.2298300144839078
54,0.7174852565662234,Tao,1.0001710271569664
55,0.7174852565662234,Tao,1.0001710271569664
56,0.7297974867272254,proposed_penalized,1.124190869068246
57,0.7297974867272254,proposed_penalized,1.124190869068246
58,0.7297974867272254,Tao,0.999960359815366
59,0.7297974867272254,Tao,0.999960359815366
60,0.7715625798103982,proposed_penalized,1.4234490135104518
61,0.7715625798103982,proposed_penalized,1.4234490135104518
62,0.7715625798103982,Tao,1.0006398322901056
63,0.7715625798103982,Tao,1.0006398322901056
64,0.7726802996615769,proposed_penalized,1.3164993998730425
65,0.7726802996615769,proposed_penalized,1.3164993998730425
66,0.7726802996615769,Tao,1.0006417470719442
67,0.7726802996615769,Tao,1.0006417470719442
68,0.8712010886900041,proposed_penalized,1.4796782815801681
69,0.8712010886900041,proposed_penalized,1.4796782815801681
70,0.8712010886900041,Tao,0.9996210781472188
71,0.8712010886900041,Tao,0.9996210781472188
72,0.9079368912144808,proposed_penalized,1.4283898934200874
73,0.9079368912144808,proposed_penalized,1.4283898934200874
74,0.9079368912144808,Tao,1.0006474836376036
75,0.9079368912144808,Tao,1.0006474836376036
76,0.9123851755836933,proposed_penalized,1.4217147177661564
77,0.9123851755836933,proposed_penalized,1.4217147177661564
78,0.9123851755836933,Tao,1.0006474706745812
79,0.9123851755836933,Tao,1.0006474706745812
